title,Average rating,created_at,sentiment
"Maharashtra records 568 COVID-19 deaths for second consecutive day; 67,013 new cases  #Maharashtra #maharashtralockdown #CovidIndia    https://t.co/5E4p4jUbNu",0.29688518308103085,2021-04-22 14:42:47 UTC,NEGATIVE
SAIL supplies average 660 MT of medical oxygen in last six days  @SAILsteel #OxygenCylinders #CovidIndia #COVIDEmergency2021    https://t.co/06kPLeBzZ5,0.47981531322002413,2021-04-22 14:41:22 UTC,NEGATIVE
NEW:  Peel Region Public Health also confirms to @CP24 there are currently no confirmed cases of B.1617 variant of interest in the region .  This is the double variant currently spreading in India.   #CovidIndia  #COVID19,0.5463574439287185,2021-04-22 14:37:23 UTC,NEGATIVE
Govt helpline numbers in Bengali for COVID-19 patients in West Bengal. #CovidIndia  https://t.co/qUo6oEKNDD,0.5505592733621597,2021-04-22 14:36:10 UTC,NEGATIVE
"Government helpline numbers for COVID-19 patients in West Bengal. If you've used this service, please share feedback. It may help others in need. #CovidIndia  https://t.co/FrDJoxHYg6",0.6764450624585152,2021-04-22 14:35:04 UTC,NEGATIVE
Do we need to say anything about condition of common person? My heartfelt condolence to @SwatiJaiHind I pray to lord #Krishna give us strength to fight back with our limited resources.#CovidIndia,0.7481919094920159,2021-04-22 14:33:33 UTC,POSITIVE
Ministry of Home Affairs issued an order to ensure the uninterrupted supply of medical #oxygen across #India.   @MoHFW_INDIA @PIBHomeAffairs   #CovidIndia #COVID19India #COVID19 #OxygenEmergency   Read more:  https://t.co/EAzw8r48I9  https://t.co/lNSZNuT3k1,0.47777239680290223,2021-04-22 14:33:11 UTC,NEGATIVE
"Mourners gather next to a funeral pyre as a worker gathers wood at a crematorium on April 22 outside of New Delhi. Today India recorded more than 314,000 new #coronavirus infections in a single day. 📷: @AninditoMukherj #CovidIndia  https://t.co/B3eeN2OTK8",0.42748152613639834,2021-04-22 14:31:45 UTC,NEGATIVE
"So very proud of my leader Shri @Naveen_Odisha  who always puts #PeopleFirst in his politics, development and welfare. @CMO_Odisha @bjd_odisha @pranabpdas @achyuta_samanta @sasmitpatra  @Amar4Odisha #PeopleFirst #NaveenLeads #CovidIndia #OxygenCylinders",0.9503170382231474,2021-04-22 14:31:08 UTC,POSITIVE
"#Urgent #Requirement of B+ve #plasma of a #covid recovered patient in #NewDelhi, #Delhi  Name:Nidhi Aggarwal Age:31 Hospital : shree aggarsain international hospital, delhi Contact: 9899309921  We request all the potential donors to come forward and donate. #CovidIndia",0.5368115156888962,2021-04-22 14:26:58 UTC,NEGATIVE
Our E-in-C @sidpatankar leads from the front. Need of the times we are living in. #COVIDEmergency2021 #CovidIndia #StayHome #StaySafe,0.7249712005257607,2021-04-22 14:26:19 UTC,NEGATIVE
"It is observed that the protective levels of #COVID19 antibodies generally develop 2 weeks after receiving the 2nd dose of #COVID19Vaccine. At the moment, there are no booster shots required for #COVIDVaccine available in India.  #COVID_19 #COVID__19 #COVID #COVIDー19 #Corona",0.44990453496575356,2021-04-22 14:26:02 UTC,NEGATIVE
"As Covid-19 cases surge, ITBP to reopen Sardar Patel care centre in Delhi  #CovidIndia    https://t.co/KuphVApV3Q  https://t.co/Hgar3fb145",0.6067343056201935,2021-04-22 14:24:41 UTC,NEGATIVE
"Such a big favour on the nation after addressing Super Spreader election rallies! Do you take responsibility for the lives lost, for the families torn apart? #CovidIndia",0.8713833630084992,2021-04-22 14:24:18 UTC,POSITIVE
Latest updates on #India's deepening #Covid crisis.  Watch the video here:  https://t.co/YVgi4pVaZv   #CovidIndia,0.647985365986824,2021-04-22 14:23:58 UTC,NEGATIVE
"@rampalarjun  tests negative, says 'quick recovery due to vaccine' #arjunrampal #CovidIndia   https://t.co/uQ8v6qyxSD via @indulgexpress",0.32736897431313994,2021-04-22 14:23:35 UTC,NEGATIVE
"#UPDATE: Some categories are exempted, according to the notice. #India #CovidIndia #travelban   https://t.co/Yw0Spo1FVT  https://t.co/bMfdaqMIZe",0.41568854749202727,2021-04-22 14:22:47 UTC,NEGATIVE
"Stop using the idiotic term ""HERD IMMUNITY."" Herd immunity is for herds. #CovidIndia #COVIDEmergency2021",0.3477271035313606,2021-04-22 14:21:37 UTC,NEGATIVE
"#VIDEO | While #oxygen shortage grips several states of #India, what's the current status of oxygen supply in #Assam amid spike in #COVID19 cases?   Watch full video:  https://t.co/ANq34jWxGm   #Guwahati #COVID #CovidIndia  https://t.co/VSELiWZE1W",0.438178376108408,2021-04-22 14:21:04 UTC,NEGATIVE
"Shivali jain (Gurgoan) is too serious needed Covid Bed Most URGENTLY,   Contact Person  Naresh Garg 9811032142  Her Reports are as under Dimer Blood Test report 500 की जगह 6400 आयी है matter is serious #CovidIndia #Help  @TajinderBagga @KapilMishra_IND  @CharuPragya",0.3823080163449049,2021-04-22 14:20:33 UTC,NEGATIVE
NEW: Toronto Public Health confirms to @CP24 there are currently no confirmed cases of B.1617 variant of interest in #Toronto.  This is the double variant currently spreading in India.   #COVID19 #CovidIndia,0.43920849561691283,2021-04-22 14:19:00 UTC,NEGATIVE
"As India grapples with soaring COVID-19 infection rates, the Canadian government is considering additional measures to prevent further spread of the virus from international travel. #COVIDIndia  https://t.co/Bz3SRSN31C",0.49798408448696135,2021-04-22 14:17:13 UTC,NEGATIVE
#COVID19: UAE airlines suspend flights from India from April 24      #CovidIndia   https://t.co/AsyOXBcdRw,0.30075767189264296,2021-04-22 14:16:39 UTC,NEGATIVE
⚡️ Covid second wave has raised several doubts and left many Qs unanswered. We try to get you answers from credible sources of information. Follow this thread 👉  #StayHome #CovidIndia #OxygenCylinders   https://t.co/Dns4uUve7n,0.6960690170526505,2021-04-22 14:16:31 UTC,NEGATIVE
"India to start receiving Russia's #SputnikV Covid-19 vaccine by May end, its local distributor Dr. Reddy's Laboratories said  #CovidIndia    https://t.co/uODRuTTCCm",0.3855478264391422,2021-04-22 14:15:00 UTC,NEGATIVE
#BREAKING: The MCA has clarified that spending of CSR funds for “setting up makeshift hospitals &amp; temporary #COVID care facilities” is an eligible CSR activity.  #Coronavirus #COVID19 #COVIDIndia    https://t.co/iVG9Teo1M3,0.37199313193559647,2021-04-22 14:14:25 UTC,POSITIVE
"Had taken first dose of the vaccine, making the viral load low': #ArjunRampal announces recovery from COVID-19  #CovidIndia #CovidVaccine    https://t.co/IbObKsQ0qi",0.35401340015232563,2021-04-22 14:11:52 UTC,NEGATIVE
Hope this gets looked into by the regulator. Lot of people facing issues w/cashless. Infact FM clarifies that cashless is supposed to be available even at temporary hospitals. (Though operative words are 'supposed to be') Even tele-consultations covered. #insurance #CovidIndia,0.4606017008423805,2021-04-22 14:10:37 UTC,NEGATIVE
“Not corona but apathy killed our father” say Isha and Swarnim  #CovidIndia #CovidIndia #COVIDEmergency2021,0.42134405076503756,2021-04-22 14:08:40 UTC,NEGATIVE
This is a worry. Covid: India sees world's highest daily cases amid oxygen shortage  https://t.co/BiLdGU92Qc,0.3343424640595913,2021-04-22 14:06:53 UTC,NEGATIVE
Were the vaccines returned because:  1) the thief realised they're useless when not stored in the right conditions  or  2) because the thief has a conscience?   The answer will indicate whether this thief is qualified to join #BJP.   #ModiMadeDisaster #BJPFailsIndia #CovidIndia,0.3447519689798355,2021-04-22 14:06:44 UTC,NEGATIVE
COVID-19: UAE to suspend flights between Dubai and India for 10 days from April 25   #UAE #Dubai #CovidIndia #COVID19India   https://t.co/aiouzwr5LX,0.3115075550973415,2021-04-22 14:05:13 UTC,NEGATIVE
#BREAKING: Tamil Nadu government announces free vaccines for people above 18 years.  #TNGovt #CovidIndia #COVID19Vaccine #TamilNadu #VaccinationDrive #COVID19 #COVIDSecondWave #CoronaVaccine,0.4052032962441444,2021-04-22 14:04:25 UTC,NEGATIVE
#BharatBiotech must lower #COVID19vaccine rates: Chhattisgarh CM Bhupesh Baghel writes to PM Narendra Modi  #CovidIndia #COVIDEmergency2021 #COVID19India   https://t.co/Vl7AtPXc8r,0.3990925528109074,2021-04-22 14:03:55 UTC,NEGATIVE
"As announced by Chief Minister #EdappadiPalaniswami in October, #TamilNadu will administer #Covid_19 vaccine free of cost to all its citizens.   #CovidIndia #COVID19India   @DeccanHerald",0.6483707010746003,2021-04-22 14:03:14 UTC,POSITIVE
This can be a breakthrough treatment for Covid. #CovidIndia   na umeedi kufr hai.     https://t.co/qYznh8ELIP,0.7788493782281876,2021-04-22 14:03:00 UTC,POSITIVE
"'Your prayers will speed up recovery', says Sakshi after MS Dhoni's parents test positive for COVID-19  #MSDhoni #CovidIndia    https://t.co/B1Q4k6Riwv",0.7394864484667778,2021-04-22 14:00:58 UTC,POSITIVE
Here are some helpline telephone numbers for #bengal .  #CovidIndia #covid19 #coronavirus #Kolkata  https://t.co/JOoDjPBsm1,0.5862683475017547,2021-04-22 14:00:18 UTC,NEGATIVE
"@SanchDash There are rising complaints of states not letting oxygen tankers pass through, in an attempt to hoard and keep the oxygen supply within the state.  #CovidIndia #OxygenCylinder #SecondCOVIDWave  https://t.co/UJEvzHhNkj",0.4199951373040676,2021-04-22 13:59:51 UTC,NEGATIVE
"Rail Coach Factory, a coach manufacturing unit of Indian #Railways at Kapurthala supplies 1,210 kg liquid oxygen to Amritsar hospital  #CovidIndia #COVIDEmergency2021  https://t.co/1YTc6FwTRF",0.7247439190745354,2021-04-22 13:59:43 UTC,NEGATIVE
BREAKING NEWS: Emirates has suspended flights between Dubai and India for 10 days. Check Details  #Internationalflights #Emirates  #Dubai  #CovidIndia  #COVIDEmergency2021  #COVID19India    https://t.co/QIhEyvXeZf,0.29273801743984224,2021-04-22 13:57:16 UTC,NEGATIVE
Causes #CovidIndia  https://t.co/LtgrHnvA7m,0.5054001942276954,2021-04-22 13:56:20 UTC,NEGATIVE
"Just in - Leading airline #Emirates has decided to suspend all flights between #Dubai and #India for 10 days from April 25, in view of rise in #COVID19 cases in the country.  #CovidIndia",0.41999227851629256,2021-04-22 13:55:06 UTC,NEGATIVE
"Siddique Kappan ""collapsed in bathroom"", tested positive for COVID: Plea in Supreme Court seeks Kappan's transfer to AIIMS Delhi  report by @DebayonRoy  #SupremeCourt #SiddiqueKappan #CovidIndia   https://t.co/T17wCSC6sZ",0.34532496333122253,2021-04-22 13:53:59 UTC,NEGATIVE
"At a minimum, Govt of India should announce #JanataCurfew on Sundays all over #India   The day will be reminder for 1.3 Billion population to focus uniformly on the Pandemic..   Central Govt, State Govts, Corporates and NGOs can address the various issues..  #CovidIndia",0.5471279948949814,2021-04-22 13:53:06 UTC,POSITIVE
"With the country getting severely hit due to the second wave of Covid 19, there is a heavy demand for plasma as the cases continue to increase with the supply in hospitals decreasing.    (1/n) #plasma #donate #CovidIndia  #IndiaFightsCOVID19  https://t.co/0pAwMrMmvO",0.44949031956493857,2021-04-22 13:50:52 UTC,NEGATIVE
Opposition parties of #TamilNadu have come out strongly against the Central government and the AIADMK-led state government's handling of the #CovidCrisis  #DMK #AMMK #MakkalNeedhiMaiam #AIADMK #MKStalin #KamalHaasan #CovidIndia   https://t.co/oJPZQoXwIC,0.44587818533182144,2021-04-22 13:50:19 UTC,NEGATIVE
Emirates to stop flights between Dubai and India for 10 days from April 25 due to rising #Covid19 cases  #CovidIndia    https://t.co/XYN700oyOv  https://t.co/Zg8APdxLsa,0.29946655631065366,2021-04-22 13:49:12 UTC,NEGATIVE
Join in the conversation tomorrow for an insightful look at how we can get through these tough times together  Details in the attached image  @jittery_glitter @netshrink @kamna_chhibber @achalbhagat @amritat @fortis_mhbs #mentalhealth @mariwalahealth  #pandemic #CovidIndia  https://t.co/IMuIIATef4,0.8091156043112278,2021-04-22 13:47:42 UTC,POSITIVE
"Please Volunteer on the weekend for #CovidIndia (if you can) To get started, get in touch with @TheProductfolks + @darthdevi @contliving   I am also working on a project to publicly map real-time availability of vaccines. If you would like to work on this - DM me.",0.5752659678459168,2021-04-22 13:46:55 UTC,POSITIVE
"From hurling of bombs to #PMModi cancelling his campaigns in #WestBengalPolls to review the #CovidIndia situation with high-level meeting, key highlights from the sixth phase of #Elections2021👇   https://t.co/1jmh3mwzwS",0.7265096738934517,2021-04-22 13:46:39 UTC,NEGATIVE
Isolating in Himalayas till the 2nd wave gets lowered. #BreakTheChain #CovidIndia  https://t.co/Nh3cslQcfZ,0.46548100635409356,2021-04-22 13:46:00 UTC,NEGATIVE
"This came as India recorded the world's highest daily tally of 314,835 new Covid-19 infections on Thursday #CovidIndia #covid19 #coronavirus    https://t.co/Yw0SpnK54l",0.373656690120697,2021-04-22 13:45:50 UTC,NEGATIVE
"‘Absolutely Helpless’: Delhi’s Aakash Healthcare Left With 90 Mins of Oxygen, Seeks Immediate Help  #Oxygen  #OxygenEmergency  #CovidIndia  #COVIDEmergency2021  #COVID19India    https://t.co/zPlxy3aTHy",0.21494808001443744,2021-04-22 13:45:12 UTC,NEGATIVE
"SHOCKING: Distressed attendants plead before Union Mantri Prahlad Patel for oxygen but the absent MP says “will give you 2 slaps”!   ""ऐसे करेगा तो 2 खायेगा""!  #MadhyaPradesh #CovidIndia #COVIDEmergency2021  https://t.co/b0yDMKfsxf",0.3187287857756019,2021-04-22 13:44:33 UTC,NEGATIVE
Information on Oxygen Support Kindly find contact details below for your kind perusal. #COVIDEmergency2021 #CovidIndia #Delhi #COVID19India  https://t.co/2seMpYoFgs,0.6202827215194702,2021-04-22 13:44:25 UTC,NEGATIVE
You may contact the following #Jharkhand #COVID19 Control Rooms for assistance: 0651 2490055/ 2490052/ 2490058/ 2490083/ 2490037/ 2490092/ 2490104/ 2490125/ 2490128 for assistance.  #COVID_19 #COVID__19 #COVID #COVIDー19 #Corona #coronavirus #COVIDVaccine #COVID19Vaccine,0.6319933712482453,2021-04-22 13:44:01 UTC,NEGATIVE
No no the citizens need you to rally around not hold rallies!  . . #CovidIndia #SafetyFirst #covidprotocol #leaders #bloodypoliticians #Accountability #netas,0.2831272196024656,2021-04-22 13:43:55 UTC,NEGATIVE
"My heart goes out to all those in #CovidIndia hell.  My fury goes out to the government for mismanaging this, at the expense of many lives.  https://t.co/r7JLunrlRi via @thecaravanindia #COVIDEmergency2021",0.4234167285263538,2021-04-22 13:43:22 UTC,NEGATIVE
"Tomorrow at 9am, PM @narendramodi will review  #CovidIndia related situation in an internal meeting *At 10am, he will interact with #CMs of high burden states on #COVID19India situation. *At 12:30pm, he will hold a meeting with leading #Oxygen manufacturers in country via VC",0.6909377843141555,2021-04-22 13:42:22 UTC,POSITIVE
From day 1st @RahulGandhi ji is speaking about #CovidIndia. He was right but Central government never understand the seriousness.  Now whole #India is paying huge amount of that negligence.  https://t.co/N6SAttc0K8,0.2955077704042196,2021-04-22 13:40:11 UTC,NEGATIVE
The degree of farce depends on who’s running the tragedy #CovidIndia,0.5425824031233788,2021-04-22 13:39:07 UTC,NEGATIVE
COVID-19 update: Offices to remain shut for three days in Uttarakhand - Check details here  https://t.co/62FziYC8uV #Uttarakhand #COVID19India #COVIDEmergency2021 #Covid19SecondWave #CovidIndia #covid19restrictions #UttarakhandCovid19 #UttarakhandOffices,0.3247859125956893,2021-04-22 13:37:04 UTC,NEGATIVE
Medical experts have advised that one should continue to take precautions even after the jab #CovidVaccine #CovidIndia   https://t.co/AIyIgdzh4k,0.565143245458603,2021-04-22 13:35:00 UTC,NEGATIVE
"A close friend's mother passed away in Lucknow today.The family tried desperately for 4 days to get her a hospital bed but to no avail.She was 75 yrs, a dialysis patient &amp; her oxygen had dropped. Feel so sad, helpless and angry at what we have all been reduced to! #CovidIndia",0.3826930597424507,2021-04-22 13:34:39 UTC,NEGATIVE
"#SupremeCourt Bar Association has now moved the #SupremeCourt, opposing transfer of cases from high courts. SCBA argues high courts are in a better position to understand local issues &amp; pass suitable orders.   #CovidIndia",0.4810089483857155,2021-04-22 13:32:28 UTC,NEGATIVE
