title,joy,love,sadness,surprise,fear,anger,created_at,sentiment
"Dear friends in India, if you are looking for literature for your kids (ages 5-10) during these uncertain times, take a look at our series 'Duma Series: Let's Live'  The stories are empowering and comforting. The e-books are FREE to download #CovidIndia    https://t.co/zZfv3mwmuA",0.9922425746917725,0.0027258708141744137,0.0007263863808475435,0.00036586567875929177,0.0034656471107155085,0.00047367269871756434,2021-04-26 12:17:19 UTC,POSITIVE
"What #IPL is for sports personalities, #Madives Vacation is for film fraternity.. #getaway #vacationmode #CoronavirusIndia #CovidIndia #COVIDIOTS",0.8250409364700317,0.004855855368077755,0.018671443685889244,0.002147843362763524,0.059199459850788116,0.09008444845676422,2021-04-26 12:15:31 UTC,NEGATIVE
"We were told we are #VishwaGuru. Now mishandled #CovidIndia can only generate global pity &amp; concern. There were two paths to herd immunity. Massive vaccination drive, like in UK or trace and isolate. Neither possible once pandemic crosses a threshold.",0.22049105167388916,0.003731563687324524,0.07893696427345276,0.0029653047677129507,0.16689251363277435,0.5269826650619507,2021-04-26 12:14:58 UTC,NEGATIVE
'Oxygen Baitulmaal': Athrout Kashmir to set up life-saving gas bank for COVID patients  Reports @AzmatHirra    https://t.co/F93JLlogGm  @Athrout_Kashmir #Kashmir #CovidIndia #Corona2ndWave #COVIDEmergency2021 #OxygenCrisis #OxygenShortage,0.7905831933021545,0.00478136632591486,0.030647892504930496,0.0026192553341388702,0.11244859546422958,0.058919720351696014,2021-04-26 12:14:04 UTC,NEGATIVE
"Dr Guleria, Director AIIMS- If someone is not able to get their RTPCR done and have symptoms isolate yourself there are high chances you are positive #CovidIndia #COVIDEmergency2021",0.875660240650177,0.0017959567485377192,0.0680113434791565,0.0014305274235084653,0.03673519194126129,0.016366727650165558,2021-04-26 12:13:48 UTC,NEGATIVE
#Modi should be made to answer... Either to a panel or to #parliament on his bungling of the #CovidIndia crisis. #CoronavirusIndia #ModiFailsIndia #ModiGovtSeNaHoPayega #CoronaPandemic,0.12885890901088715,0.0028315100353211164,0.04259074479341507,0.002576393773779273,0.3091595768928528,0.513982892036438,2021-04-26 12:12:34 UTC,NEGATIVE
"#UPDATE | #COVID19 vaccines can be taken by women during menstruation. This was stated by Dr. VK Paul, Member-Health, Niti Aayog  #CovidIndia #COVIDVaccination",0.8080989718437195,0.003912872169166803,0.016843082383275032,0.0021893333178013563,0.11321981996297836,0.05573604628443718,2021-04-26 12:11:18 UTC,NEGATIVE
Please cover your face with #mask properly and protect yourself from getting infected. Double masking is better. #MaskUpIndia  #doublemasking  #StaySafe  #IndiaFightsCOVID19  #CovidIndia,0.037476055324077606,0.0033348959404975176,0.14229336380958557,0.0027557858265936375,0.77726811170578,0.03687172755599022,2021-04-26 12:10:54 UTC,NEGATIVE
"#COVID19: From #Delhi to #Karnataka, these states will provide #freevaccine from May 1 - Full list  #CovidIndia #COVIDEmergency2021 #Covid2ndWave #CovidVaccine #FreeVaccineForAll #LargestVaccinationDrive    https://t.co/WrZQtnp1cc",0.9850878119468689,0.0011382075026631355,0.003403671085834503,0.0006764951976947486,0.003842594102025032,0.005851100664585829,2021-04-26 12:09:13 UTC,NEGATIVE
It's time people start wearing masks inside their homes as well: Centre  #CovidIndia #COVIDEmergency2021 @diprjk @OfficeOfLGJandK #OxygenCylinders #OxygenShortage #CoronavirusPandemic @MoHFW_INDIA,0.22753316164016724,0.0029407362453639507,0.05094282701611519,0.0036039454862475395,0.5846786499023438,0.13030070066452026,2021-04-26 12:08:09 UTC,NEGATIVE
Where are Indian players??  #PatCummins #cricket #CovidIndia,0.4264126121997833,0.005720715504139662,0.026090899482369423,0.00870315171778202,0.2607986629009247,0.2722739577293396,2021-04-26 12:06:07 UTC,NEGATIVE
Keeping all of my current and former colleagues in India in my thoughts and prayers.  #covid #india,0.9445531964302063,0.006274200044572353,0.006391001399606466,0.000625923799816519,0.008330808021128178,0.03382490202784538,2021-04-26 12:05:02 UTC,POSITIVE
We are just a call away.  Don't hesitate - talk to us.  #TogetherWeCan  #CovidIndia  #mindspace  https://t.co/Tf867CeY1f,0.8943468928337097,0.0026737377047538757,0.0069118402898311615,0.0011175823165103793,0.030586227774620056,0.06436377763748169,2021-04-26 12:03:20 UTC,NEGATIVE
"Communist China tells India to reverse its ""pro-US diplomacy"" as Wuhan virus deaths mount.  Have these Maoists no shame? #IndiaFightsCOVID19 #CovidIndia #India",0.020433034747838974,0.0018178768223151565,0.10505855083465576,0.0009420091519132257,0.01696976087987423,0.8547788262367249,2021-04-26 11:55:15 UTC,NEGATIVE
"Maoist China never misses an opportunity to play power politics on piles of dead bodies.  We Indians have not forgotten who gave us this pain. Beijing lied, people died. #IndiaFightsCOVID19 #CovidIndia #India",0.00389285059645772,0.0005460954853333533,0.9832479953765869,0.00037931068800389767,0.0010820813477039337,0.010851585306227207,2021-04-26 11:48:03 UTC,POSITIVE
"Meet the EC trio (pic) who meekly did what MO-SHA commanded. Eight phase #BengalElection2021 through March-April in the midst of #COVID19  Did not reconsider decision despite almost daily pleas.   If your decision caused even one #CovidIndia death, U have BLOOD on your hands  https://t.co/AzBz53wo1r",0.01649409532546997,0.0013975845649838448,0.28745037317276,0.0008736890158616006,0.03640371188521385,0.6573805809020996,2021-04-26 11:45:55 UTC,NEGATIVE
Hospitals in several Indian states are reeling under shortage of medical oxygen and beds.  #CovidIndia #COVID19 #COVIDEmergency2021   https://t.co/MT8xDAkpxG,0.008699282072484493,0.0011616676347330213,0.1339927315711975,0.004325862508267164,0.8344249129295349,0.017395516857504845,2021-04-26 11:41:40 UTC,NEGATIVE
#CovidIndia #COVIDEmergency2021 #COVID19 #CovidVaccine #coronavirus #CoronavirusPandemic #Coronaviruspakistan #vaccines #VaccinePassport #WearAMask  READ:#Viruses mutate-incl #coronavirus #pandemic-#variants  emerged in SE #England concerns:  https://t.co/TrWyEgrJna via @business,0.24476805329322815,0.005728209391236305,0.033306464552879333,0.005443007685244083,0.5638154149055481,0.1469387710094452,2021-04-26 11:37:15 UTC,NEGATIVE
The pace of infections and test positivity in #Maharashtra is slowing down — but it is too soon to celebrate  #CovidIndia #CovidSOS #SecondCOVIDWave    https://t.co/zpeqdoyd7E  By @pabsgill  https://t.co/n7Ui721bKu,0.9972332119941711,0.001178158912807703,0.0005729419644922018,0.00025091340648941696,0.0002414833870716393,0.0005231409450061619,2021-04-26 11:32:30 UTC,NEGATIVE
“Wear masks at home too”  - Union Health Ministry #CovidIndia #COVIDEmergency2021,0.7237143516540527,0.006950228475034237,0.05822766199707985,0.0029144571162760258,0.09026902914047241,0.11792417615652084,2021-04-26 11:29:21 UTC,NEGATIVE
⚡️ “#COVID19: These are the five states in India with the highest positivity rates”  #CovidIndia #CovidSOS #SecondCOVIDWave   By @jainrounak    https://t.co/QjI4XcP3ed  https://t.co/mTaDhilhGI,0.8499680161476135,0.00401497446000576,0.0183592289686203,0.0033121195156127214,0.04575980082154274,0.07858595252037048,2021-04-26 11:19:12 UTC,NEGATIVE
List of countries helping India with #COVID19 supplies – from liquid oxygen to concentrators and tanks   #OxygenCrisis #CovidIndia #CovidSOS   https://t.co/Lv2CJDhgVM  By @jainrounak  https://t.co/PR75m84rW3,0.9328852891921997,0.0060014864429831505,0.012387494556605816,0.0017812602454796433,0.018033064901828766,0.028911450877785683,2021-04-26 11:15:00 UTC,NEGATIVE
* 1.4cr worth COVID relief package by MP @asadowaisi not units.   Procedure: Register on the Helpline number to avail the benefits.   #CovidIndia #CovidResources,0.9844696521759033,0.0010215305956080556,0.004322995897382498,0.0009709923760965466,0.0028916727751493454,0.0063231573440134525,2021-04-26 11:08:06 UTC,NEGATIVE
"You can try to silence the critics, but the world is still watching.  #CovidIndia  https://t.co/ALAb2iOpxq",0.22354690730571747,0.003481389256194234,0.018649421632289886,0.0017090961337089539,0.04134485870599747,0.7112683057785034,2021-04-26 11:00:09 UTC,POSITIVE
India-UAE travel: Airlines open bookings for May 5 onwards  #CovidIndia #COVID19 #IndiaFightsBack   https://t.co/nwB5eqaX53,0.5224716663360596,0.007448053918778896,0.0205960925668478,0.0028168035205453634,0.09440097957849503,0.3522663712501526,2021-04-26 10:58:00 UTC,NEGATIVE
"@jainrounak The World Health Organisation states that the positivity rate should remain below 5% before restrictions can be eased. As of April 25, 17 states have positivity rate above 5% - the overall national average is also above this limit, at 6.2%.  #CovidIndia  #SecondCOVIDWave",0.7576040029525757,0.004724535159766674,0.05836320295929909,0.0027214789297431707,0.12605878710746765,0.050527945160865784,2021-04-26 10:57:47 UTC,NEGATIVE
"@jainrounak For instance, the test positivity rate in #UttarPradesh and #Bihar is a meagre 2.7% and 1.6% respectively, while the national average is 6.2%. Recovery rate for UP and Bihar is 71.6% and 77.9%, respectively, which is a lot lower than the national average of 82.6%.  #CovidIndia  https://t.co/G2ZBhHMlAR",0.9275261759757996,0.002707127947360277,0.03110286220908165,0.0023067339789122343,0.016943570226430893,0.01941356435418129,2021-04-26 10:56:58 UTC,NEGATIVE
"@jainrounak With a minimum limit of 1 lakh positive cases, these are the five states with the highest test positivity rate, for a more representative sample:   #CovidIndia #SecondCOVIDWave  https://t.co/z1x4l9VwD6",0.9272100925445557,0.002734911162406206,0.007162399590015411,0.003014933317899704,0.017848817631602287,0.042028848081827164,2021-04-26 10:51:39 UTC,NEGATIVE
On @ndtv right now @lavagarwal joint Health Secretary talking about how wearing a mask reduces chances of #CovidIndia spread.   But surely you have to wear the mask properly ?  Cover your mouth and nose not your chin!  https://t.co/ZGkVm9jItS,0.7685160040855408,0.0026501615066081285,0.02880854904651642,0.0012819425901398063,0.03393499180674553,0.16480831801891327,2021-04-26 10:51:22 UTC,NEGATIVE
@jainrounak These are the five states with the highest test positivity rate in India:  #CovidIndia #SecondCOVIDWave  https://t.co/JglRmOg3g5,0.8817827105522156,0.0036526555195450783,0.012305366806685925,0.0041075414046645164,0.0472518652677536,0.050899844616651535,2021-04-26 10:50:30 UTC,NEGATIVE
@jainrounak What is COVID-19 test positivity rate?  Test positivity rate is the percentage of people who test positive for #COVID19 compared to the total number of people who have been tested. A higher positivity rate is worrying as it suggests a higher prevalence of the disease  #CovidIndia,0.024666428565979004,0.0008208898361772299,0.00826948694884777,0.0012580790789797902,0.9487821459770203,0.0162030179053545,2021-04-26 10:49:44 UTC,NEGATIVE
"System is trying to conduct some cosmetic, too little too late exercises...  #CovidIndia #CovidSOS",0.7727535963058472,0.005545277148485184,0.0483127236366272,0.0033534420654177666,0.07740622013807297,0.09262877702713013,2021-04-26 10:49:08 UTC,NEGATIVE
"@jainrounak India has reported the highest single-day increase in #COVID19 cases in the world consistently over the last five days, recording a higher number each day.   #CovidIndia #SecondCOVIDWave  https://t.co/TqRL9530Bp",0.9062129259109497,0.002640249440446496,0.010454072616994381,0.0031758530531078577,0.04592907428741455,0.03158792108297348,2021-04-26 10:48:36 UTC,POSITIVE
"@jainrounak India’s daily test positivity rate has increased in the second wave of #COVID19, leading to a huge increase in the number of cases reported every day.   #CovidIndia #SecondCOVIDWave",0.8593689799308777,0.0025906269438564777,0.013755476102232933,0.00476107420399785,0.0856495276093483,0.03387428820133209,2021-04-26 10:45:30 UTC,POSITIVE
Bodies are being lined up in crematoriums.   #india #CovidIndia  Shubhashnagar Crematorium    https://t.co/UEtBJhArTA,0.15548713505268097,0.005031459499150515,0.034690599888563156,0.004010631702840328,0.5221673846244812,0.27861276268959045,2021-04-26 10:44:59 UTC,NEGATIVE
"An Australian Cricketer leads the way.   He appeals to his fellow #IPL2021 players to contribute.   Thank you, @patcummins30 💛 #CovidIndia",0.9902073740959167,0.007508802693337202,0.000770241895224899,0.0003551337867975235,0.0002326544636161998,0.0009258040809072554,2021-04-26 10:41:34 UTC,POSITIVE
Hyderabad: @asadowaisi has opened an oxygen bank to help covid patients.   Also distributing 1.4 crore units of Covid kits which includes medicines.   Helpline number : 7306600600  #CovidIndia #CovidResources #Hyderabad,0.9409814476966858,0.004285372328013182,0.011090235784649849,0.0014836384216323495,0.013162082992494106,0.02899712137877941,2021-04-26 10:38:24 UTC,NEGATIVE
#CovidIndia: Home to technology and outsourcing hub Bengaluru will impose a lockdown for 14 days  #COVID19 #COVIDEmergency2021    https://t.co/yczyS7OiEA,0.1289973109960556,0.0028498987667262554,0.0489816889166832,0.0019355793483555317,0.11670216917991638,0.7005333304405212,2021-04-26 10:25:34 UTC,NEGATIVE
"Sending best wishes and prayers to our sisters and brothers in India, a longtime friend of Afghanistan, who’s fighting the #COVID19. #StayStrongIndia #CovidIndia  https://t.co/ODDJc32owD",0.014974280260503292,0.0015702153323218226,0.004049793351441622,0.00046121253399178386,0.01389820221811533,0.9650462865829468,2021-04-26 10:20:37 UTC,NEGATIVE
PLEASE WEAR MASK! Save lives!  Protect yourself &amp; others! Look at the hart below to see how masks help keep you safe.  #CovidIndia #COVID19 #COVIDEmergency2021  https://t.co/DmACCwAjAP,0.9878993630409241,0.0010348864598199725,0.0017763085197657347,0.00032607067259959877,0.005965766031295061,0.002997612114995718,2021-04-26 10:13:52 UTC,NEGATIVE
"#EC singularly responsible for second #COVIDwave, officials should be booked for murder: #MadrasHC  #Covid2ndWave #COVIDEmergency2021 #COVIDIndia    https://t.co/fQKWUhh3BZ",0.22391672432422638,0.00311529403552413,0.030117729678750038,0.0029000218492001295,0.4481144845485687,0.2918356955051422,2021-04-26 10:13:14 UTC,NEGATIVE
It’s so scary the central government has time to block Twitter accounts that are telling the #COVID19 reality!   Stop censoring the truth &amp; focus on a #CovidIndia plan and save our people from this calamity.   Please wear a mask or better stay home if you can.,0.012598325498402119,0.0009575639269314706,0.8023138642311096,0.001247134292498231,0.1665697991847992,0.016313321888446808,2021-04-26 10:09:10 UTC,NEGATIVE
Thousands die in 'former colony' India as 'COVID-deniers in London protest selfishly &amp; shamelessly'  https://t.co/f2InEo69QP #indianeedoxygen  #India #CovidIndia #COVID19 #COVIDIOTS #lockdown,0.00115841010119766,0.00037166467518545687,0.005442394874989986,0.00023663343745283782,0.0007500791689381003,0.9920406937599182,2021-04-26 09:56:03 UTC,NEGATIVE
.@IPL 2021: @BCCI says event will go on amid escalating Covid crisis in India   #CovidIndia #COVIDEmergency2021 #IndiaFightsBack   https://t.co/kwiVIGN0LP,0.2988925874233246,0.0035258447751402855,0.05702751502394676,0.0018844932783395052,0.09491201490163803,0.5437575578689575,2021-04-26 09:42:06 UTC,NEGATIVE
#COVIDImpact: The nation of nearly 1.4 billion people set a global record of #COVID19 daily infections. Here are some pics of the overwhelmed graveyards in India currently. In Pics 📸  https://t.co/jSOrVoZqKe   #Coronavirus #COVID19 #COVIDIndia  https://t.co/XfBKzzpsBI,0.0013755086110904813,0.0003813625662587583,0.004259491804987192,0.030877381563186646,0.9618698358535767,0.0012364268768578768,2021-04-26 09:35:58 UTC,NEGATIVE
"That feeling while playing snakes and ladders, when you are at 95 and right then a snake brings you  back at 4.  #CovidIndia",0.9364373683929443,0.0036781569942831993,0.007214958313852549,0.01645352505147457,0.026364166289567947,0.009851757436990738,2021-04-26 09:35:12 UTC,POSITIVE
